epoch,pde_loss,l2_error,learning_rate
204,8851.1123046875,0.08637262880802155,5e-05
205,8815.021484375,0.08636504411697388,5e-05
206,8780.654296875,0.08635575324296951,5e-05
207,8745.078125,0.08634566515684128,5e-05
208,8711.0283203125,0.08633855730295181,5e-05
209,8675.9609375,0.086330845952034,5e-05
210,8641.060546875,0.08632102608680725,5e-05
211,8607.603515625,0.08631566911935806,5e-05
212,8573.345703125,0.08630794286727905,5e-05
213,8540.958984375,0.08629715442657471,5e-05
214,8507.779296875,0.08628920465707779,5e-05
215,8475.029296875,0.08628048747777939,5e-05
216,8442.9716796875,0.08627244085073471,5e-05
217,8410.537109375,0.08626481145620346,5e-05
218,8378.2802734375,0.08625904470682144,5e-05
219,8347.0810546875,0.0862506628036499,5e-05
220,8314.8271484375,0.08624067157506943,5e-05
221,8283.0595703125,0.08623167872428894,5e-05
222,8252.0771484375,0.08622290194034576,5e-05
223,8220.3447265625,0.08621452003717422,5e-05
224,8189.60205078125,0.08620604872703552,5e-05
225,8158.71044921875,0.08619629591703415,5e-05
226,8128.298828125,0.0861886665225029,5e-05
227,8099.03173828125,0.08618084341287613,5e-05
228,8068.68212890625,0.08617047965526581,5e-05
229,8039.8662109375,0.08616013824939728,5e-05
230,8010.82666015625,0.08615179359912872,5e-05
231,7982.32861328125,0.08614237606525421,5e-05
232,7952.70166015625,0.08613338321447372,5e-05
233,7924.73193359375,0.08612773567438126,5e-05
234,7897.25830078125,0.0861179307103157,5e-05
235,7870.111328125,0.08610782027244568,5e-05
236,7842.68017578125,0.0860990509390831,5e-05
237,7815.40771484375,0.08609016239643097,5e-05
238,7787.6455078125,0.08607955276966095,5e-05
239,7761.32275390625,0.08607088029384613,5e-05
240,7734.7099609375,0.08606133610010147,5e-05
241,7708.1162109375,0.08605287969112396,5e-05
242,7682.13818359375,0.08604414761066437,5e-05
243,7656.88427734375,0.08603572100400925,5e-05
244,7630.5029296875,0.08602585643529892,5e-05
245,7605.32568359375,0.08601623773574829,5e-05
246,7580.267578125,0.08600790798664093,5e-05
247,7555.26513671875,0.08599887788295746,5e-05
248,7531.3779296875,0.08598743379116058,5e-05
249,7506.06201171875,0.08597692847251892,5e-05
250,7481.00390625,0.08596819639205933,5e-05
251,7455.857421875,0.08596042543649673,5e-05
252,7431.20947265625,0.08595305681228638,5e-05
253,7406.8974609375,0.085944265127182,5e-05
254,7383.09619140625,0.08593128621578217,5e-05
255,7359.3525390625,0.08591905236244202,5e-05
256,7336.25341796875,0.08590878546237946,5e-05
257,7312.28076171875,0.08590120077133179,5e-05
258,7289.51611328125,0.08589328825473785,5e-05
259,7266.43359375,0.08588334918022156,5e-05
260,7243.408203125,0.08587255328893661,5e-05
261,7221.08154296875,0.08586074411869049,5e-05
262,7198.8984375,0.0858529582619667,5e-05
263,7176.56884765625,0.08584589511156082,5e-05
264,7154.38916015625,0.08583734929561615,5e-05
265,7130.89697265625,0.08582937717437744,5e-05
266,7109.70751953125,0.08582134544849396,5e-05
267,7087.775390625,0.08580893278121948,5e-05
268,7065.84619140625,0.08579559624195099,5e-05
269,7044.98095703125,0.08578943461179733,5e-05
270,7022.3876953125,0.0857810229063034,5e-05
271,7001.39013671875,0.08576995879411697,5e-05
272,6979.96630859375,0.08575872331857681,5e-05
273,6960.0166015625,0.08575107157230377,5e-05
274,6938.3251953125,0.08574941754341125,5e-05
275,6918.04736328125,0.08573765307664871,5e-05
276,6897.67236328125,0.08572237193584442,5e-05
277,6876.5498046875,0.08571173995733261,5e-05
278,6856.67626953125,0.0857028216123581,5e-05
279,6835.8564453125,0.08569466322660446,5e-05
280,6816.06982421875,0.08568208664655685,5e-05
281,6795.70458984375,0.08567166328430176,5e-05
282,6775.59423828125,0.08566023409366608,5e-05
283,6755.17822265625,0.08564968407154083,5e-05
284,6737.3857421875,0.085639588534832,5e-05
285,6716.97802734375,0.08563295751810074,5e-05
286,6698.85498046875,0.08562695980072021,5e-05
287,6679.82666015625,0.08561722189188004,5e-05
288,6661.42236328125,0.08560926467180252,5e-05
289,6641.91162109375,0.08560038357973099,5e-05
290,6623.3876953125,0.08559254556894302,5e-05
291,6605.43505859375,0.08558258414268494,5e-05
292,6586.74169921875,0.08557102829217911,5e-05
293,6568.74658203125,0.08556144684553146,5e-05
294,6550.79541015625,0.08555345237255096,5e-05
295,6531.9375,0.08554781973361969,5e-05
296,6513.6181640625,0.08554021269083023,5e-05
297,6496.2431640625,0.08552879840135574,5e-05
298,6478.4580078125,0.08551676571369171,5e-05
299,6460.82666015625,0.08550578355789185,5e-05
300,6443.9375,0.08549751341342926,5e-05
301,6426.74365234375,0.08548688888549805,5e-05
302,6409.5966796875,0.08547765016555786,5e-05
303,6392.49169921875,0.08547006547451019,5e-05
304,6375.47509765625,0.08546312898397446,5e-05
305,6358.75,0.085453562438488,5e-05
306,6340.9921875,0.08544488996267319,5e-05
307,6324.361328125,0.0854339450597763,5e-05
308,6308.01123046875,0.08542606234550476,5e-05
309,6291.31005859375,0.08541740477085114,5e-05
310,6274.15576171875,0.085410937666893,5e-05
311,6258.0087890625,0.08540304005146027,5e-05
312,6241.71240234375,0.08539285510778427,5e-05
313,6225.5625,0.08537928760051727,5e-05
314,6208.60400390625,0.08536897599697113,5e-05
315,6192.69921875,0.08536434918642044,5e-05
316,6176.41357421875,0.08535899221897125,5e-05
317,6161.537109375,0.08534450829029083,5e-05
318,6145.763671875,0.08532945811748505,5e-05
319,6130.615234375,0.08531738072633743,5e-05
320,6115.7705078125,0.08531205356121063,5e-05
321,6100.4267578125,0.08530432730913162,5e-05
322,6084.92236328125,0.08529423922300339,5e-05
323,6070.466796875,0.08528594672679901,5e-05
324,6055.7939453125,0.08527953922748566,5e-05
325,6042.08251953125,0.08527028560638428,5e-05
326,6026.81298828125,0.085259348154068,5e-05
327,6012.45361328125,0.08524584025144577,5e-05
328,5998.7236328125,0.08523812144994736,5e-05
329,5984.5908203125,0.08522936701774597,5e-05
330,5970.50146484375,0.08522355556488037,5e-05
331,5957.755859375,0.08521582931280136,5e-05
332,5944.921875,0.08520270138978958,5e-05
333,5931.302734375,0.08519300073385239,5e-05
334,5918.314453125,0.08518575876951218,5e-05
335,5905.24365234375,0.08517398685216904,5e-05
336,5891.1396484375,0.08516241610050201,5e-05
337,5878.89404296875,0.0851554125547409,5e-05
338,5865.95068359375,0.08514489978551865,5e-05
339,5853.21044921875,0.0851319283246994,5e-05
340,5840.4384765625,0.08512590825557709,5e-05
341,5829.27734375,0.08512388169765472,5e-05
342,5816.7646484375,0.08511557430028915,5e-05
343,5805.14306640625,0.08510278165340424,5e-05
344,5792.9365234375,0.0850914865732193,5e-05
345,5781.3291015625,0.08507859706878662,5e-05
346,5769.1591796875,0.08506740629673004,5e-05
347,5757.46435546875,0.08505962789058685,5e-05
348,5744.48828125,0.085049569606781,5e-05
349,5732.5517578125,0.08504164218902588,5e-05
350,5721.16015625,0.08503524214029312,5e-05
351,5709.48681640625,0.08502250164747238,5e-05
352,5697.630859375,0.0850108414888382,5e-05
353,5686.09912109375,0.08500213921070099,5e-05
354,5673.76123046875,0.08498958498239517,5e-05
355,5661.72021484375,0.08497701585292816,5e-05
356,5649.73486328125,0.08496756106615067,5e-05
357,5637.38720703125,0.08495932817459106,5e-05
358,5625.810546875,0.08495038002729416,5e-05
359,5613.60205078125,0.08494150638580322,5e-05
360,5603.00048828125,0.08493044972419739,5e-05
361,5592.06982421875,0.08491957187652588,5e-05
362,5582.1494140625,0.08491137623786926,5e-05
363,5570.861328125,0.0849011093378067,5e-05
364,5560.2607421875,0.08489064127206802,5e-05
365,5549.72607421875,0.08487885445356369,5e-05
366,5540.64306640625,0.0848684161901474,5e-05
367,5530.62353515625,0.08486079424619675,5e-05
368,5519.5791015625,0.08485019952058792,5e-05
369,5510.6376953125,0.0848393589258194,5e-05
370,5500.61865234375,0.08483277261257172,5e-05
371,5492.2841796875,0.08482054620981216,5e-05
372,5481.89306640625,0.08480996638536453,5e-05
373,5472.0029296875,0.0848032534122467,5e-05
374,5462.76953125,0.08479467034339905,5e-05
375,5454.23974609375,0.08478876203298569,5e-05
376,5444.9052734375,0.08477910608053207,5e-05
377,5435.900390625,0.08476891368627548,5e-05
378,5427.45947265625,0.08475908637046814,5e-05
379,5418.884765625,0.08474793285131454,5e-05
380,5410.5322265625,0.08474420756101608,5e-05
381,5402.49951171875,0.08472853899002075,5e-05
382,5393.86279296875,0.08472467213869095,5e-05
383,5385.248046875,0.08471890538930893,5e-05
384,5376.400390625,0.08470546454191208,5e-05
385,5368.5048828125,0.08469615131616592,5e-05
386,5358.89404296875,0.08468814939260483,5e-05
387,5350.1181640625,0.08468146622180939,5e-05
388,5340.8896484375,0.08467436581850052,5e-05
389,5331.33203125,0.08466636389493942,5e-05
390,5322.3154296875,0.08466101437807083,5e-05
391,5313.49560546875,0.08464781194925308,5e-05
392,5305.64111328125,0.08463805913925171,5e-05
393,5296.7724609375,0.08463004976511002,5e-05
394,5287.09130859375,0.08461924642324448,5e-05
395,5278.65966796875,0.08461162447929382,5e-05
396,5270.83740234375,0.0846049040555954,5e-05
397,5261.64990234375,0.08459794521331787,5e-05
398,5253.412109375,0.08458634465932846,5e-05
399,5244.38525390625,0.08457507938146591,5e-05
400,5236.41064453125,0.08456792682409286,5e-05
401,5227.19287109375,0.0845625102519989,5e-05
402,5218.97314453125,0.08455333113670349,5e-05
403,5210.21240234375,0.08455104380846024,5e-05
404,5201.24951171875,0.08454611152410507,5e-05
405,5193.20068359375,0.08453350514173508,5e-05
406,5184.45703125,0.08452651649713516,5e-05
407,5176.17919921875,0.08452226966619492,5e-05
408,5167.84814453125,0.0845094546675682,5e-05
409,5160.02001953125,0.08450156450271606,5e-05
410,5151.11328125,0.08449659496545792,5e-05
411,5142.7294921875,0.08448648452758789,5e-05
412,5134.82177734375,0.08447987586259842,5e-05
413,5126.02001953125,0.08447033166885376,5e-05
414,5119.2880859375,0.08446970582008362,5e-05
415,5111.052734375,0.08445867896080017,5e-05
416,5103.0078125,0.08444685488939285,5e-05
417,5095.04248046875,0.08443713188171387,5e-05
418,5086.927734375,0.0844309851527214,5e-05
419,5078.3857421875,0.08442389219999313,5e-05
420,5070.15185546875,0.08441245555877686,5e-05
421,5062.52734375,0.08440395444631577,5e-05
422,5055.20703125,0.08439512550830841,5e-05
423,5046.8955078125,0.08438456803560257,5e-05
424,5039.69384765625,0.08437955379486084,5e-05
425,5031.1259765625,0.08437409996986389,5e-05
426,5023.72509765625,0.08436308801174164,5e-05
427,5016.1259765625,0.08435504883527756,5e-05
428,5008.7138671875,0.08435194194316864,5e-05
429,4999.607421875,0.08434570580720901,5e-05
430,4993.59619140625,0.08433448523283005,5e-05
431,4984.751953125,0.0843329057097435,5e-05
432,4978.2568359375,0.08432761579751968,5e-05
433,4969.1904296875,0.08431797474622726,5e-05
434,4962.05322265625,0.08430919051170349,5e-05
435,4953.79638671875,0.08430558443069458,5e-05
436,4945.92578125,0.08430477231740952,5e-05
437,4938.2216796875,0.08429187536239624,5e-05
438,4930.265625,0.08428004384040833,5e-05
439,4922.30517578125,0.08427871763706207,5e-05
440,4914.32421875,0.08428170531988144,5e-05
441,4906.64013671875,0.0842730775475502,5e-05
442,4899.18896484375,0.08426828682422638,5e-05
443,4892.26171875,0.08425962924957275,5e-05
444,4884.73876953125,0.08425142616033554,5e-05
445,4876.65576171875,0.08424679189920425,5e-05
446,4868.61279296875,0.08424804359674454,5e-05
447,4860.12744140625,0.08424035459756851,5e-05
448,4853.001953125,0.08423186838626862,5e-05
449,4845.30419921875,0.08422341197729111,5e-05
450,4836.8701171875,0.08421850204467773,5e-05
451,4829.58349609375,0.08421202749013901,5e-05
452,4822.080078125,0.08420247584581375,5e-05
453,4814.6083984375,0.08420000225305557,5e-05
454,4807.5205078125,0.08419529348611832,5e-05
455,4799.95458984375,0.08418658375740051,5e-05
456,4792.568359375,0.08418288826942444,5e-05
457,4786.6357421875,0.0841776505112648,5e-05
458,4778.1943359375,0.08416706323623657,5e-05
459,4770.99365234375,0.08416140824556351,5e-05
460,4763.97509765625,0.08415790647268295,5e-05
461,4757.27490234375,0.08415286988019943,5e-05
462,4750.64208984375,0.08414320647716522,5e-05
463,4743.50048828125,0.08413369953632355,5e-05
464,4736.98193359375,0.08412854373455048,5e-05
465,4729.87109375,0.08412273973226547,5e-05
466,4723.63720703125,0.08411557227373123,5e-05
467,4717.3828125,0.08410761505365372,5e-05
468,4709.64990234375,0.08410678803920746,5e-05
469,4702.33837890625,0.08410471677780151,5e-05
470,4694.896484375,0.08409500122070312,5e-05
471,4687.26171875,0.08408771455287933,5e-05
472,4681.251953125,0.08408550918102264,5e-05
473,4674.341796875,0.08407968282699585,5e-05
474,4668.333984375,0.08406859636306763,5e-05
475,4661.7255859375,0.08407136052846909,5e-05
476,4655.09326171875,0.08406555652618408,5e-05
477,4647.84521484375,0.08405989408493042,5e-05
478,4641.77734375,0.08405538648366928,5e-05
479,4634.3984375,0.08405349403619766,5e-05
480,4628.09912109375,0.0840468555688858,5e-05
481,4621.8193359375,0.08404186367988586,5e-05
482,4616.4384765625,0.08403278142213821,5e-05
483,4609.93408203125,0.0840303972363472,5e-05
484,4603.52978515625,0.08402802050113678,5e-05
485,4597.1943359375,0.08402220159769058,5e-05
486,4589.64306640625,0.08401793241500854,5e-05
487,4584.3486328125,0.0840132012963295,5e-05
488,4578.09130859375,0.08400770276784897,5e-05
489,4572.5927734375,0.08400566875934601,5e-05
490,4565.8779296875,0.08400189131498337,5e-05
491,4559.982421875,0.08399825543165207,5e-05
492,4554.17626953125,0.08399198204278946,5e-05
493,4548.03369140625,0.08398501574993134,5e-05
494,4541.17529296875,0.08397875726222992,5e-05
495,4535.0234375,0.08397828042507172,5e-05
496,4527.55029296875,0.08397478610277176,5e-05
497,4521.123046875,0.08396609127521515,5e-05
498,4514.27099609375,0.08396338671445847,5e-05
499,4508.22216796875,0.0839606449007988,5e-05
500,4503.12548828125,0.08395177125930786,5e-05
501,4497.74072265625,0.08394773304462433,5e-05
502,4491.66259765625,0.08394547551870346,5e-05
503,4488.00927734375,0.08393944799900055,5e-05
504,4481.38818359375,0.08393596857786179,5e-05
505,4476.41748046875,0.08392897993326187,5e-05
506,4470.3173828125,0.0839267373085022,5e-05
507,4465.35986328125,0.08392231166362762,5e-05
508,4459.8544921875,0.08391952514648438,5e-05
509,4453.970703125,0.08391737937927246,5e-05
510,4448.8154296875,0.08390989899635315,5e-05
511,4443.587890625,0.08390671014785767,5e-05
512,4437.3056640625,0.08390104025602341,5e-05
513,4432.3037109375,0.08389942348003387,5e-05
514,4425.17578125,0.08389902859926224,5e-05
515,4418.71240234375,0.08389183133840561,5e-05
516,4412.26708984375,0.08388816565275192,5e-05
517,4404.58447265625,0.08388723433017731,5e-05
518,4398.0146484375,0.08388657122850418,5e-05
519,4391.97216796875,0.08387782424688339,5e-05
520,4384.89404296875,0.08387154340744019,5e-05
521,4379.09423828125,0.0838700458407402,5e-05
522,4372.93310546875,0.0838717669248581,5e-05
523,4367.22509765625,0.08386588841676712,5e-05
524,4360.8740234375,0.08386026322841644,5e-05
525,4356.1494140625,0.08385630697011948,5e-05
526,4349.37353515625,0.08385378867387772,5e-05
527,4344.443359375,0.0838458389043808,5e-05
528,4338.29296875,0.08384289592504501,5e-05
529,4332.376953125,0.08384272456169128,5e-05
530,4327.369140625,0.0838395357131958,5e-05
531,4321.7880859375,0.08383109420537949,5e-05
532,4314.9580078125,0.08382869511842728,5e-05
533,4311.1162109375,0.08382569253444672,5e-05
534,4305.26904296875,0.08381767570972443,5e-05
535,4300.427734375,0.08381463587284088,5e-05
536,4295.0048828125,0.08381377905607224,5e-05
537,4289.7568359375,0.08381013572216034,5e-05
538,4283.85205078125,0.08380499482154846,5e-05
539,4278.5458984375,0.08379630744457245,5e-05
540,4273.0634765625,0.08379273116588593,5e-05
541,4267.583984375,0.08379263430833817,5e-05
542,4262.38232421875,0.08378776162862778,5e-05
543,4257.08544921875,0.08377836644649506,5e-05
544,4251.5888671875,0.0837763100862503,5e-05
545,4246.619140625,0.08377330750226974,5e-05
546,4240.20361328125,0.08376821130514145,5e-05
547,4234.65966796875,0.0837569311261177,5e-05
548,4229.08447265625,0.08375673741102219,5e-05
549,4223.3779296875,0.08375577628612518,5e-05
550,4216.69873046875,0.08375108242034912,5e-05
551,4211.63671875,0.0837426409125328,5e-05
552,4206.1787109375,0.08374009281396866,5e-05
553,4201.05517578125,0.08373508602380753,5e-05
554,4196.1435546875,0.08373326063156128,5e-05
555,4192.0,0.08373325318098068,5e-05
556,4186.44970703125,0.08372361958026886,5e-05
557,4182.04443359375,0.08371400088071823,5e-05
558,4178.404296875,0.0837143287062645,5e-05
559,4173.99072265625,0.08371548354625702,5e-05
560,4169.05908203125,0.08370395004749298,5e-05
561,4166.30078125,0.08369872719049454,5e-05
562,4160.41943359375,0.08369792252779007,5e-05
563,4157.12353515625,0.0836944654583931,5e-05
564,4152.16552734375,0.08368713408708572,5e-05
565,4148.69970703125,0.08368438482284546,5e-05
566,4144.83642578125,0.08367585390806198,5e-05
567,4140.30322265625,0.08366928994655609,5e-05
568,4135.173828125,0.08366245031356812,5e-05
569,4131.36865234375,0.083656907081604,5e-05
570,4125.45703125,0.0836537629365921,5e-05
571,4121.77001953125,0.08364652097225189,5e-05
572,4117.2373046875,0.0836406871676445,5e-05
573,4112.80908203125,0.08363529294729233,5e-05
574,4108.3955078125,0.08363406360149384,5e-05
575,4103.94287109375,0.08362451940774918,5e-05
576,4099.63525390625,0.08362390100955963,5e-05
577,4095.28369140625,0.08361487090587616,5e-05
578,4090.212646484375,0.08361244946718216,5e-05
579,4085.656494140625,0.08360618352890015,5e-05
580,4081.1748046875,0.08359704911708832,5e-05
581,4076.136962890625,0.08360081166028976,5e-05
582,4071.80126953125,0.08359076827764511,5e-05
583,4067.031494140625,0.08358360081911087,5e-05
584,4062.706298828125,0.08358397334814072,5e-05
585,4058.254638671875,0.0835801288485527,5e-05
586,4053.908203125,0.0835738554596901,5e-05
587,4049.578369140625,0.08356690406799316,5e-05
588,4044.921875,0.08356163650751114,5e-05
589,4041.298095703125,0.08355765789747238,5e-05
590,4036.7939453125,0.08354590088129044,5e-05
591,4033.34716796875,0.08354489505290985,5e-05
