epoch,pde_loss,l2_error,learning_rate
89,11429.708984375,0.08239740878343582,5e-05
90,11355.1279296875,0.08238621801137924,5e-05
91,11281.109375,0.08237910270690918,5e-05
92,11207.263671875,0.08237094432115555,5e-05
93,11135.5224609375,0.08235495537519455,5e-05
94,11063.552734375,0.08233993500471115,5e-05
95,10992.185546875,0.08232773840427399,5e-05
96,10921.056640625,0.08231723308563232,5e-05
97,10849.9052734375,0.08230660110712051,5e-05
98,10780.8916015625,0.08229108154773712,5e-05
99,10710.4619140625,0.08227530866861343,5e-05
100,10642.00390625,0.08226197957992554,5e-05
101,10574.36328125,0.08224763721227646,5e-05
102,10507.1708984375,0.08223310112953186,5e-05
103,10440.568359375,0.0822182223200798,5e-05
104,10374.419921875,0.08220099657773972,5e-05
105,10308.4853515625,0.08218473941087723,5e-05
106,10244.080078125,0.08216697722673416,5e-05
107,10179.3369140625,0.08215033262968063,5e-05
108,10117.1640625,0.08213496208190918,5e-05
109,10053.39453125,0.08211653679609299,5e-05
110,9992.537109375,0.08210063725709915,5e-05
111,9931.23828125,0.08208491653203964,5e-05
112,9869.6787109375,0.08206786960363388,5e-05
113,9810.0830078125,0.08204822987318039,5e-05
114,9750.900390625,0.08203195035457611,5e-05
115,9693.4189453125,0.08201481401920319,5e-05
116,9635.591796875,0.08199963718652725,5e-05
117,9579.330078125,0.08198640495538712,5e-05
118,9520.751953125,0.08196839690208435,5e-05
119,9463.2470703125,0.08194528520107269,5e-05
120,9407.701171875,0.08192674815654755,5e-05
121,9351.7978515625,0.08191065490245819,5e-05
122,9295.7724609375,0.08189336210489273,5e-05
123,9240.5556640625,0.08187627792358398,5e-05
124,9186.2197265625,0.0818537250161171,5e-05
125,9132.646484375,0.08183231204748154,5e-05
126,9081.2255859375,0.08181428909301758,5e-05
127,9029.2939453125,0.08179755508899689,5e-05
128,8978.171875,0.08177833259105682,5e-05
129,8928.7548828125,0.08176160603761673,5e-05
130,8878.7548828125,0.08174387365579605,5e-05
131,8828.2021484375,0.08172086626291275,5e-05
132,8777.5205078125,0.08169849961996078,5e-05
133,8727.6982421875,0.08167879283428192,5e-05
134,8678.123046875,0.08166107535362244,5e-05
135,8629.1484375,0.08164099603891373,5e-05
136,8578.49609375,0.08162185549736023,5e-05
137,8529.7919921875,0.08160272985696793,5e-05
138,8482.177734375,0.08158117532730103,5e-05
139,8434.1962890625,0.08156334608793259,5e-05
140,8386.529296875,0.08154549449682236,5e-05
141,8340.3037109375,0.08152182400226593,5e-05
142,8293.486328125,0.08150169998407364,5e-05
143,8247.3759765625,0.08148356527090073,5e-05
144,8202.494140625,0.08146582543849945,5e-05
145,8156.10546875,0.08144859969615936,5e-05
146,8110.86279296875,0.08143317699432373,5e-05
147,8067.62158203125,0.08141353726387024,5e-05
148,8023.294921875,0.08138903230428696,5e-05
149,7980.24951171875,0.08137069642543793,5e-05
150,7935.65283203125,0.08135592192411423,5e-05
151,7894.5419921875,0.08133447915315628,5e-05
152,7851.3623046875,0.08131333440542221,5e-05
153,7808.93798828125,0.08129837363958359,5e-05
154,7767.90869140625,0.08127926290035248,5e-05
155,7726.439453125,0.08125528693199158,5e-05
156,7685.74853515625,0.08123642951250076,5e-05
157,7645.91943359375,0.08121705800294876,5e-05
158,7606.31396484375,0.08119242638349533,5e-05
159,7568.62353515625,0.08117275685071945,5e-05
160,7529.47998046875,0.08115030080080032,5e-05
161,7491.24853515625,0.08112756162881851,5e-05
162,7452.78955078125,0.08110714703798294,5e-05
163,7417.1201171875,0.08108591288328171,5e-05
164,7380.19091796875,0.08105809986591339,5e-05
165,7343.93408203125,0.081035315990448,5e-05
166,7309.70166015625,0.08101409673690796,5e-05
167,7276.2021484375,0.08098503202199936,5e-05
168,7241.34228515625,0.08096034079790115,5e-05
169,7208.69580078125,0.08094125241041183,5e-05
170,7176.55078125,0.08091171830892563,5e-05
171,7144.19775390625,0.08088121563196182,5e-05
172,7112.25,0.08086130768060684,5e-05
173,7080.5927734375,0.08084075152873993,5e-05
174,7051.22216796875,0.0808117464184761,5e-05
175,7019.36474609375,0.08079127967357635,5e-05
176,6989.3701171875,0.08077091723680496,5e-05
177,6958.826171875,0.08075053244829178,5e-05
178,6929.23681640625,0.08072484284639359,5e-05
179,6901.564453125,0.0806988999247551,5e-05
180,6873.0908203125,0.08067196607589722,5e-05
181,6845.22607421875,0.08064944297075272,5e-05
182,6815.890625,0.08062625676393509,5e-05
183,6789.42333984375,0.08060035854578018,5e-05
184,6761.60791015625,0.0805729404091835,5e-05
185,6733.65234375,0.08054700493812561,5e-05
186,6707.140625,0.08052211999893188,5e-05
187,6681.47314453125,0.08049679547548294,5e-05
188,6656.26025390625,0.08047603815793991,5e-05
189,6631.28369140625,0.08044570684432983,5e-05
190,6606.189453125,0.08042580634355545,5e-05
191,6581.98974609375,0.08039610832929611,5e-05
192,6558.515625,0.08036772906780243,5e-05
193,6535.248046875,0.08034514635801315,5e-05
194,6511.1484375,0.0803186222910881,5e-05
195,6487.70654296875,0.0803002268075943,5e-05
196,6464.6865234375,0.08026887476444244,5e-05
197,6441.77197265625,0.08024919778108597,5e-05
198,6419.5849609375,0.08022206276655197,5e-05
199,6396.1826171875,0.08019303530454636,5e-05
200,6376.2802734375,0.0801796019077301,5e-05
201,6351.7998046875,0.0801529660820961,5e-05
202,6329.375,0.08012189716100693,5e-05
203,6305.98681640625,0.08010104298591614,5e-05
204,6284.10693359375,0.08007550239562988,5e-05
205,6260.63232421875,0.08005040884017944,5e-05
206,6237.37646484375,0.08002376556396484,5e-05
207,6215.33740234375,0.07999826967716217,5e-05
208,6193.94921875,0.07998085021972656,5e-05
209,6172.904296875,0.07994887232780457,5e-05
210,6151.98095703125,0.07992740720510483,5e-05
211,6131.3544921875,0.0799044668674469,5e-05
212,6111.44189453125,0.0798705667257309,5e-05
213,6092.6689453125,0.07985139638185501,5e-05
214,6073.03466796875,0.079829640686512,5e-05
215,6053.45849609375,0.079801544547081,5e-05
216,6034.10009765625,0.07978209853172302,5e-05
217,6014.14404296875,0.07975499331951141,5e-05
218,5995.84130859375,0.07972915470600128,5e-05
219,5976.9345703125,0.07970147579908371,5e-05
220,5958.51953125,0.07967754453420639,5e-05
221,5939.7451171875,0.07965149730443954,5e-05
222,5921.1181640625,0.07962426543235779,5e-05
223,5904.36328125,0.0795917809009552,5e-05
224,5887.4912109375,0.07957008481025696,5e-05
225,5870.228515625,0.07954365015029907,5e-05
226,5855.4501953125,0.07951711863279343,5e-05
227,5840.1123046875,0.07948683947324753,5e-05
228,5824.7822265625,0.07946626842021942,5e-05
229,5810.66357421875,0.0794338583946228,5e-05
230,5795.556640625,0.07941552996635437,5e-05
231,5780.78759765625,0.079387366771698,5e-05
232,5767.2412109375,0.07935820519924164,5e-05
233,5753.06640625,0.07932876795530319,5e-05
234,5737.32373046875,0.07930193096399307,5e-05
235,5722.94140625,0.07927951216697693,5e-05
236,5707.89599609375,0.07925624400377274,5e-05
237,5693.9150390625,0.07922704517841339,5e-05
238,5679.56640625,0.07921134680509567,5e-05
239,5664.38427734375,0.07917463779449463,5e-05
240,5650.80029296875,0.07915978133678436,5e-05
241,5637.3095703125,0.07912354916334152,5e-05
242,5623.8740234375,0.07909992337226868,5e-05
243,5608.458984375,0.07907526195049286,5e-05
244,5595.77734375,0.07905544340610504,5e-05
245,5581.61376953125,0.07903560250997543,5e-05
246,5566.31103515625,0.07900150120258331,5e-05
247,5552.10595703125,0.07899058610200882,5e-05
248,5536.1748046875,0.07895965129137039,5e-05
249,5519.0751953125,0.07894311100244522,5e-05
250,5503.986328125,0.07891999185085297,5e-05
251,5489.22412109375,0.07888644188642502,5e-05
252,5475.20703125,0.07887136191129684,5e-05
253,5460.06787109375,0.07884275913238525,5e-05
254,5444.1796875,0.07880968600511551,5e-05
255,5430.93505859375,0.07878855615854263,5e-05
256,5417.3310546875,0.07875584065914154,5e-05
257,5404.16455078125,0.07873979210853577,5e-05
258,5389.8876953125,0.07871557027101517,5e-05
259,5373.974609375,0.07868165522813797,5e-05
260,5361.02734375,0.07866395264863968,5e-05
261,5345.63916015625,0.07863462716341019,5e-05
262,5332.431640625,0.07861344516277313,5e-05
263,5316.03857421875,0.07858125120401382,5e-05
264,5302.17724609375,0.07855589687824249,5e-05
265,5287.9697265625,0.07853315770626068,5e-05
266,5273.20849609375,0.0785079300403595,5e-05
267,5260.00634765625,0.07848648726940155,5e-05
268,5245.30859375,0.07845564186573029,5e-05
269,5231.5751953125,0.07843834161758423,5e-05
270,5218.23681640625,0.07840856909751892,5e-05
271,5205.568359375,0.07838646322488785,5e-05
272,5192.41650390625,0.07835836708545685,5e-05
273,5178.92724609375,0.07832778245210648,5e-05
274,5165.45751953125,0.07830901443958282,5e-05
275,5150.9697265625,0.07827860116958618,5e-05
276,5136.1748046875,0.07825620472431183,5e-05
277,5120.5654296875,0.07823126018047333,5e-05
278,5104.98876953125,0.0782063901424408,5e-05
279,5089.50390625,0.07817281782627106,5e-05
280,5074.0244140625,0.07814921438694,5e-05
281,5058.83642578125,0.07812171429395676,5e-05
282,5043.77978515625,0.07809854298830032,5e-05
283,5029.52685546875,0.07806719839572906,5e-05
284,5014.66796875,0.07803818583488464,5e-05
285,4999.78759765625,0.07800856977701187,5e-05
286,4986.130859375,0.07798679918050766,5e-05
287,4972.728515625,0.0779515728354454,5e-05
288,4957.82763671875,0.07792116701602936,5e-05
289,4944.71533203125,0.07789746671915054,5e-05
290,4931.9228515625,0.07786683738231659,5e-05
291,4918.85400390625,0.07783713191747665,5e-05
292,4904.69140625,0.0778096541762352,5e-05
293,4891.400390625,0.07778722047805786,5e-05
294,4878.09326171875,0.07776407897472382,5e-05
295,4866.5810546875,0.07773324847221375,5e-05
296,4852.5634765625,0.07770933210849762,5e-05
297,4840.51318359375,0.07767291367053986,5e-05
298,4827.20703125,0.07765228301286697,5e-05
299,4812.50048828125,0.07761768996715546,5e-05
300,4798.0341796875,0.07759366929531097,5e-05
301,4784.84765625,0.07756682485342026,5e-05
302,4769.8818359375,0.07753460854291916,5e-05
303,4757.33349609375,0.07751204073429108,5e-05
304,4743.29052734375,0.07747496664524078,5e-05
305,4730.3173828125,0.07745377719402313,5e-05
306,4715.38720703125,0.07741625607013702,5e-05
307,4703.86474609375,0.07739003747701645,5e-05
308,4690.7880859375,0.07735851407051086,5e-05
309,4678.94189453125,0.07734067738056183,5e-05
310,4667.1962890625,0.07730690389871597,5e-05
311,4655.55615234375,0.07727382332086563,5e-05
312,4642.69140625,0.07723841816186905,5e-05
313,4630.9248046875,0.07721348106861115,5e-05
314,4619.02587890625,0.07718375325202942,5e-05
315,4608.744140625,0.07715778797864914,5e-05
316,4598.044921875,0.0771179050207138,5e-05
317,4586.50341796875,0.07708773761987686,5e-05
318,4574.76416015625,0.07705879956483841,5e-05
319,4563.6279296875,0.07703467458486557,5e-05
320,4551.47705078125,0.07700028270483017,5e-05
321,4538.77685546875,0.07696693390607834,5e-05
322,4526.76123046875,0.07693694531917572,5e-05
323,4514.01171875,0.07690142840147018,5e-05
324,4502.25146484375,0.07687899470329285,5e-05
325,4489.55908203125,0.07684142142534256,5e-05
326,4478.0732421875,0.07681234925985336,5e-05
327,4466.21337890625,0.07677603513002396,5e-05
328,4454.70458984375,0.07674848288297653,5e-05
329,4442.67822265625,0.07671715319156647,5e-05
330,4431.771484375,0.0766804963350296,5e-05
331,4419.6103515625,0.07665660977363586,5e-05
332,4408.234375,0.07662832736968994,5e-05
333,4397.626953125,0.07659164071083069,5e-05
334,4386.02294921875,0.07656741142272949,5e-05
335,4374.18115234375,0.0765325278043747,5e-05
336,4362.37841796875,0.07650355249643326,5e-05
337,4350.40185546875,0.07647161185741425,5e-05
338,4339.94091796875,0.07643833011388779,5e-05
339,4329.61962890625,0.0764131173491478,5e-05
340,4317.85546875,0.07637982815504074,5e-05
341,4308.9619140625,0.07635217905044556,5e-05
342,4298.0439453125,0.07631608098745346,5e-05
343,4287.92529296875,0.0762873962521553,5e-05
344,4276.76171875,0.07624921947717667,5e-05
345,4266.26171875,0.07622458040714264,5e-05
346,4255.9033203125,0.07619209587574005,5e-05
347,4243.0380859375,0.076163150370121,5e-05
348,4232.20068359375,0.0761360451579094,5e-05
349,4219.02978515625,0.07609804719686508,5e-05
350,4208.89404296875,0.07607362419366837,5e-05
351,4198.10986328125,0.07603754103183746,5e-05
352,4182.53369140625,0.07600826025009155,5e-05
353,4170.75439453125,0.07597802579402924,5e-05
354,4156.8896484375,0.07594433426856995,5e-05
355,4144.34375,0.07592163980007172,5e-05
356,4132.97705078125,0.07587958127260208,5e-05
357,4120.2578125,0.07584969699382782,5e-05
358,4108.380859375,0.07581055909395218,5e-05
359,4096.32080078125,0.07578666508197784,5e-05
360,4084.348388671875,0.07574836909770966,5e-05
361,4073.861083984375,0.07571534812450409,5e-05
362,4061.521240234375,0.07567249238491058,5e-05
363,4052.41015625,0.0756436288356781,5e-05
364,4041.25537109375,0.07560940831899643,5e-05
365,4031.79736328125,0.0755852460861206,5e-05
366,4022.40576171875,0.07554160058498383,5e-05
367,4012.786865234375,0.07550811767578125,5e-05
368,4002.106201171875,0.07547426223754883,5e-05
369,3991.9111328125,0.07544773072004318,5e-05
370,3980.97705078125,0.07541219890117645,5e-05
371,3969.270263671875,0.07537335157394409,5e-05
372,3958.504638671875,0.07533839344978333,5e-05
373,3946.40283203125,0.07530460506677628,5e-05
374,3934.880615234375,0.07527828961610794,5e-05
375,3923.4619140625,0.07524155080318451,5e-05
376,3911.652587890625,0.07520025968551636,5e-05
377,3899.99072265625,0.07516423612833023,5e-05
378,3889.400634765625,0.07513005286455154,5e-05
379,3876.27294921875,0.07509724050760269,5e-05
380,3865.648681640625,0.0750584751367569,5e-05
381,3855.142822265625,0.0750243067741394,5e-05
382,3842.873291015625,0.07499028742313385,5e-05
383,3833.275634765625,0.07494960725307465,5e-05
384,3821.3955078125,0.07491844147443771,5e-05
385,3812.422119140625,0.07489346712827682,5e-05
386,3802.872802734375,0.07485178112983704,5e-05
387,3793.298095703125,0.07481060177087784,5e-05
388,3782.56005859375,0.07477599382400513,5e-05
389,3773.029052734375,0.0747479647397995,5e-05
390,3763.970703125,0.07470627874135971,5e-05
391,3755.3603515625,0.07467146962881088,5e-05
392,3746.337158203125,0.0746384784579277,5e-05
393,3737.376708984375,0.07460208237171173,5e-05
394,3730.3720703125,0.07457044720649719,5e-05
395,3724.913818359375,0.0745161846280098,5e-05
396,3717.220703125,0.0744876116514206,5e-05
397,3708.952880859375,0.07445909827947617,5e-05
398,3701.076416015625,0.07441813498735428,5e-05
399,3692.648681640625,0.07438408583402634,5e-05
400,3683.70703125,0.07434919476509094,5e-05
401,3672.11376953125,0.07431740313768387,5e-05
402,3663.556640625,0.07428450882434845,5e-05
403,3655.165771484375,0.07424609363079071,5e-05
404,3644.898193359375,0.07421889156103134,5e-05
405,3634.4365234375,0.07418549805879593,5e-05
406,3623.833984375,0.07414988428354263,5e-05
407,3613.28173828125,0.07410920411348343,5e-05
408,3602.888671875,0.0740751102566719,5e-05
409,3591.7197265625,0.07404394447803497,5e-05
410,3580.803955078125,0.07400685548782349,5e-05
411,3569.927734375,0.07397041469812393,5e-05
412,3559.2763671875,0.07393839955329895,5e-05
413,3548.446044921875,0.07389528304338455,5e-05
414,3539.348876953125,0.07386105507612228,5e-05
415,3530.035400390625,0.07383298128843307,5e-05
416,3522.22412109375,0.07379470020532608,5e-05
417,3513.131591796875,0.07375391572713852,5e-05
418,3504.6953125,0.07372187077999115,5e-05
419,3494.8466796875,0.07368504256010056,5e-05
420,3487.66552734375,0.07364211231470108,5e-05
421,3480.13134765625,0.073606476187706,5e-05
422,3469.70166015625,0.07357572764158249,5e-05
423,3461.968994140625,0.07353878021240234,5e-05
424,3452.537841796875,0.07349477708339691,5e-05
425,3443.238525390625,0.07346434146165848,5e-05
426,3433.640625,0.07342921197414398,5e-05
427,3424.0693359375,0.0733923390507698,5e-05
428,3414.15380859375,0.07334974408149719,5e-05
429,3402.1669921875,0.0733107402920723,5e-05
430,3391.77685546875,0.07327555119991302,5e-05
431,3381.190673828125,0.07324454933404922,5e-05
432,3372.32861328125,0.07320472598075867,5e-05
433,3364.092041015625,0.07316263765096664,5e-05
434,3354.608642578125,0.07312873005867004,5e-05
435,3345.775634765625,0.07309231162071228,5e-05
436,3336.76708984375,0.07305677235126495,5e-05
437,3328.6875,0.07301826775074005,5e-05
438,3318.1552734375,0.07298976182937622,5e-05
439,3309.257080078125,0.07294026762247086,5e-05
440,3302.57568359375,0.072902150452137,5e-05
441,3293.880126953125,0.07287316024303436,5e-05
442,3285.48828125,0.07283556461334229,5e-05
443,3277.061279296875,0.0727929174900055,5e-05
444,3270.2333984375,0.07275047153234482,5e-05
445,3262.607421875,0.0727236196398735,5e-05
446,3256.318115234375,0.07268086820840836,5e-05
447,3246.166015625,0.07264512032270432,5e-05
448,3237.894775390625,0.0726085901260376,5e-05
449,3229.85009765625,0.07256577908992767,5e-05
450,3222.459716796875,0.07253342866897583,5e-05
451,3214.296875,0.07248973846435547,5e-05
452,3204.3603515625,0.07244876772165298,5e-05
453,3195.554931640625,0.07241009175777435,5e-05
454,3185.985595703125,0.07236918061971664,5e-05
455,3176.616455078125,0.07232864201068878,5e-05
456,3166.86328125,0.0722961351275444,5e-05
457,3157.308837890625,0.07226019352674484,5e-05
458,3147.712158203125,0.07221634685993195,5e-05
459,3138.353271484375,0.07217897474765778,5e-05
460,3130.286376953125,0.07214756309986115,5e-05
461,3120.914306640625,0.0721057653427124,5e-05
462,3112.12353515625,0.07206188142299652,5e-05
463,3103.55078125,0.07202056050300598,5e-05
464,3093.697021484375,0.07198229432106018,5e-05
465,3084.609375,0.07194837927818298,5e-05
466,3077.230224609375,0.07190977036952972,5e-05
467,3070.23193359375,0.07186224311590195,5e-05
468,3062.158447265625,0.07183123379945755,5e-05
469,3052.49853515625,0.07179421186447144,5e-05
470,3045.85205078125,0.07175049930810928,5e-05
471,3038.020263671875,0.07171041518449783,5e-05
472,3028.587646484375,0.07167524844408035,5e-05
473,3020.39404296875,0.07162627577781677,5e-05
474,3012.61083984375,0.07158643007278442,5e-05
475,3004.020751953125,0.07155657559633255,5e-05
476,2996.501953125,0.0715193897485733,5e-05
477,2988.408935546875,0.0714743584394455,5e-05
478,2982.01171875,0.07142861187458038,5e-05
479,2975.292236328125,0.07139314711093903,5e-05
480,2971.14208984375,0.071360282599926,5e-05
481,2964.445556640625,0.0713198110461235,5e-05
482,2957.23583984375,0.0712781697511673,5e-05
483,2948.86767578125,0.07124362885951996,5e-05
484,2939.401123046875,0.0712042823433876,5e-05
485,2930.60595703125,0.07116073369979858,5e-05
486,2923.357177734375,0.07112602144479752,5e-05
487,2914.8330078125,0.07108191400766373,5e-05
488,2907.210693359375,0.07104021310806274,5e-05
489,2900.155029296875,0.07100101560354233,5e-05
490,2894.9970703125,0.07096069306135178,5e-05
491,2888.30810546875,0.07092488557100296,5e-05
492,2883.68115234375,0.0708806961774826,5e-05
493,2876.598388671875,0.0708409771323204,5e-05
494,2867.251953125,0.07079631835222244,5e-05
495,2859.693359375,0.07076402753591537,5e-05
496,2850.923583984375,0.07072087377309799,5e-05
497,2841.91357421875,0.07067885249853134,5e-05
498,2832.541015625,0.07063750922679901,5e-05
499,2824.34814453125,0.07059495896100998,5e-05
500,2816.11767578125,0.07054860144853592,5e-05
501,2809.1083984375,0.0705120712518692,5e-05
502,2801.806640625,0.07046987116336823,5e-05
503,2792.95751953125,0.07042527198791504,5e-05
504,2786.131103515625,0.07038259506225586,5e-05
505,2778.34423828125,0.07033668458461761,5e-05
506,2771.586181640625,0.07029511034488678,5e-05
507,2764.291748046875,0.07024762034416199,5e-05
508,2759.29931640625,0.07021034508943558,5e-05
509,2751.95751953125,0.07017248123884201,5e-05
510,2743.769287109375,0.07012403756380081,5e-05
511,2735.29443359375,0.07007799297571182,5e-05
512,2726.177490234375,0.07003328204154968,5e-05
513,2718.12109375,0.06999226659536362,5e-05
514,2709.139892578125,0.06994270533323288,5e-05
515,2701.176513671875,0.06990405917167664,5e-05
516,2692.24951171875,0.06985430419445038,5e-05
517,2683.97998046875,0.0698051005601883,5e-05
518,2677.185791015625,0.06977052241563797,5e-05
519,2669.73046875,0.06972812116146088,5e-05
520,2661.69140625,0.06967218965291977,5e-05
521,2654.751953125,0.06963102519512177,5e-05
522,2647.072998046875,0.06959047168493271,5e-05
523,2640.0224609375,0.06953630596399307,5e-05
524,2634.524169921875,0.06949412077665329,5e-05
525,2625.73095703125,0.06945711374282837,5e-05
526,2619.994140625,0.06940247863531113,5e-05
527,2612.9931640625,0.06935606896877289,5e-05
528,2606.6650390625,0.06932112574577332,5e-05
529,2600.710693359375,0.06926530599594116,5e-05
530,2593.71142578125,0.06921961158514023,5e-05
531,2588.142333984375,0.06918642669916153,5e-05
532,2582.48095703125,0.0691414326429367,5e-05
533,2575.66650390625,0.06909412890672684,5e-05
534,2567.938720703125,0.06904038786888123,5e-05
535,2562.0244140625,0.06899484992027283,5e-05
536,2555.564208984375,0.0689518004655838,5e-05
537,2547.77294921875,0.06890791654586792,5e-05
538,2539.208984375,0.06885980814695358,5e-05
539,2531.030517578125,0.06881047785282135,5e-05
540,2523.435791015625,0.06876540184020996,5e-05
541,2515.47119140625,0.06871555000543594,5e-05
542,2507.313232421875,0.06866849958896637,5e-05
543,2500.5224609375,0.06862961500883102,5e-05
544,2492.01416015625,0.06857294589281082,5e-05
545,2484.13916015625,0.06852130591869354,5e-05
546,2477.63037109375,0.06848280131816864,5e-05
547,2470.397216796875,0.06844085454940796,5e-05
548,2463.103515625,0.06837770342826843,5e-05
549,2457.169677734375,0.06833913177251816,5e-05
550,2449.640380859375,0.06829624623060226,5e-05
551,2444.489013671875,0.06824232637882233,5e-05
552,2437.3505859375,0.06819580495357513,5e-05
553,2431.36767578125,0.06814686954021454,5e-05
554,2424.94287109375,0.0680985227227211,5e-05
555,2417.06494140625,0.06805471330881119,5e-05
556,2410.96044921875,0.06800775229930878,5e-05
557,2404.16943359375,0.06795868277549744,5e-05
558,2397.982421875,0.0679110437631607,5e-05
559,2391.675048828125,0.06786192953586578,5e-05
560,2386.324462890625,0.06782279908657074,5e-05
561,2379.77685546875,0.06776731461286545,5e-05
562,2372.587646484375,0.06771136075258255,5e-05
563,2364.01708984375,0.06767828017473221,5e-05
564,2359.923095703125,0.0676373764872551,5e-05
565,2352.128662109375,0.06757371127605438,5e-05
566,2345.310791015625,0.0675310268998146,5e-05
567,2336.611572265625,0.06748765707015991,5e-05
568,2329.166259765625,0.06744146347045898,5e-05
569,2323.273193359375,0.06740055233240128,5e-05
570,2313.81103515625,0.0673447996377945,5e-05
571,2307.20751953125,0.06728962808847427,5e-05
572,2298.383056640625,0.067243292927742,5e-05
573,2292.046630859375,0.0671975240111351,5e-05
574,2285.129150390625,0.06714120507240295,5e-05
575,2277.273681640625,0.06709415465593338,5e-05
576,2270.711181640625,0.067042775452137,5e-05
577,2263.171630859375,0.06699284166097641,5e-05
578,2256.013427734375,0.06695027649402618,5e-05
579,2248.936279296875,0.06690221279859543,5e-05
580,2240.929931640625,0.06684672832489014,5e-05
581,2233.689697265625,0.0667937844991684,5e-05
582,2226.960693359375,0.06673846393823624,5e-05
583,2221.279541015625,0.06669425219297409,5e-05
584,2215.10595703125,0.06663987040519714,5e-05
585,2208.009765625,0.06659289449453354,5e-05
586,2201.85546875,0.06654206663370132,5e-05
587,2195.040283203125,0.0664970874786377,5e-05
588,2188.40869140625,0.06643958389759064,5e-05
589,2180.844482421875,0.06638812273740768,5e-05
