epoch,pde_loss,l2_error,learning_rate
0,60.44401550292969,0.25759583711624146,0.0002
1,255.36203002929688,0.2592843472957611,0.0002
2,99.50091552734375,0.2589978277683258,0.0002
3,135.59039306640625,0.2575104534626007,0.0002
4,140.06332397460938,0.2562096118927002,0.0002
5,116.43134307861328,0.2550368010997772,0.0002
6,101.07952117919922,0.2539435625076294,0.0002
7,94.05731201171875,0.25302162766456604,0.0002
8,91.1819839477539,0.25236672163009644,0.0002
9,90.13577270507812,0.25192925333976746,0.0002
10,88.27897644042969,0.2514936327934265,0.0002
11,85.7892074584961,0.25091442465782166,0.0002
12,82.347900390625,0.2502228915691376,0.0002
13,78.66199493408203,0.2495821863412857,0.0002
14,76.65425872802734,0.24914488196372986,0.0002
15,75.7820816040039,0.24891813099384308,0.0002
16,74.79979705810547,0.24878504872322083,0.0002
17,73.39693450927734,0.24860280752182007,0.0002
18,71.805419921875,0.2483537346124649,0.0002
19,70.49156951904297,0.24810421466827393,0.0002
20,69.79508972167969,0.24792709946632385,0.0002
21,69.28167724609375,0.24783110618591309,0.0002
22,68.45149993896484,0.24775545299053192,0.0002
23,67.5287857055664,0.24764809012413025,0.0002
24,66.82604217529297,0.2475205659866333,0.0002
25,66.34733581542969,0.24742554128170013,0.0002
26,65.93708801269531,0.2474084347486496,0.0002
27,65.53081512451172,0.24741584062576294,0.0002
28,65.09432983398438,0.24741792678833008,0.0002
29,64.69950103759766,0.24741309881210327,0.0002
30,64.38519287109375,0.24745063483715057,0.0002
31,64.03379821777344,0.24755361676216125,0.0002
32,63.71342468261719,0.24772575497627258,0.0002
33,63.486385345458984,0.24790048599243164,0.0002
34,63.25989532470703,0.2480524778366089,0.0002
35,63.071144104003906,0.2481682449579239,0.0002
36,62.897335052490234,0.2482735514640808,0.0002
37,62.700435638427734,0.24836884438991547,0.0002
38,62.53568649291992,0.24846136569976807,0.0002
39,62.37691879272461,0.24855981767177582,0.0002
40,62.259376525878906,0.24868269264698029,0.0002
41,62.16241455078125,0.24884763360023499,0.0002
42,62.039527893066406,0.2490464299917221,0.0002
43,61.92756652832031,0.249261736869812,0.0002
44,61.80120086669922,0.2494991272687912,0.0002
45,61.717926025390625,0.24971899390220642,0.0002
46,61.65988540649414,0.24991750717163086,0.0002
47,61.601680755615234,0.25009778141975403,0.0002
48,61.54106903076172,0.2502802312374115,0.0002
49,61.46139907836914,0.25047117471694946,0.0002
50,61.38633728027344,0.2506619393825531,0.0002
51,61.33182144165039,0.25082412362098694,0.0002
52,61.29401397705078,0.2509692907333374,0.0002
53,61.258460998535156,0.25113582611083984,0.0002
54,61.21866989135742,0.2513367831707001,0.0002
55,61.176822662353516,0.2515406906604767,0.0002
56,61.13999938964844,0.2517191171646118,0.0002
57,61.10585021972656,0.2518860101699829,0.0002
58,61.08295822143555,0.25206923484802246,0.0002
59,61.05746841430664,0.252256840467453,0.0002
60,61.02819061279297,0.25242510437965393,0.0002
61,61.00110626220703,0.25257670879364014,0.0002
62,60.98160171508789,0.2527252435684204,0.0002
63,60.96817398071289,0.2528946101665497,0.0002
64,60.94729232788086,0.2530580461025238,0.0002
65,60.92839050292969,0.2531951367855072,0.0002
66,60.911434173583984,0.25333520770072937,0.0002
67,60.899085998535156,0.25348931550979614,0.0002
68,60.88490676879883,0.2536439299583435,0.0002
69,60.87166976928711,0.25379034876823425,0.0002
70,60.86011505126953,0.25392401218414307,0.0002
71,60.84798049926758,0.2540649175643921,0.0002
72,60.83724594116211,0.25420647859573364,0.0002
73,60.82899856567383,0.25433745980262756,0.0002
74,60.82110595703125,0.25445401668548584,0.0002
75,60.810028076171875,0.25457677245140076,0.0002
76,60.800819396972656,0.2547011375427246,0.0002
77,60.794315338134766,0.2548220455646515,0.0002
78,60.78853988647461,0.25493767857551575,0.0002
79,60.78135299682617,0.25505000352859497,0.0002
80,60.77375030517578,0.2551671266555786,0.0002
81,60.768272399902344,0.2552706301212311,0.0002
82,60.76240921020508,0.25537165999412537,0.0002
83,60.7576789855957,0.2554713189601898,0.0002
84,60.75212097167969,0.25556740164756775,0.0002
85,60.74666213989258,0.25566378235816956,0.0002
86,60.74236297607422,0.25576815009117126,0.0002
87,60.73794937133789,0.25586023926734924,0.0002
88,60.73426818847656,0.25594601035118103,0.0002
89,60.7293586730957,0.2560298442840576,0.0002
90,60.725318908691406,0.25611093640327454,0.0002
91,60.72127151489258,0.2561895251274109,0.0002
92,60.717769622802734,0.25626686215400696,0.0002
93,60.71451187133789,0.25634345412254333,0.0002
94,60.71162033081055,0.2564181387424469,0.0002
95,60.70821762084961,0.25648677349090576,0.0002
96,60.70487976074219,0.2565540671348572,0.0002
97,60.70151901245117,0.2566222548484802,0.0002
98,60.69853210449219,0.2566854655742645,0.0002
99,60.696144104003906,0.2567475438117981,0.0002
100,60.69317626953125,0.2568095922470093,0.0002
101,60.69087219238281,0.256865918636322,0.0002
102,60.68815231323242,0.2569214403629303,0.0002
103,60.685646057128906,0.2569770812988281,0.0002
104,60.68282699584961,0.2570264935493469,0.0002
105,60.68064880371094,0.257074236869812,0.0002
